sansan_organization_code,sansan_location_code,corporate_number,data_source,company_name,base_name,zip_code,address,phone_number,crawled_at
9558197300950,2832225036169,9180002063102,ZC_KAIGO,愛和,グループホーム　サンライフハートネス,,米野木町追鳥４７番地１,0561-72-8461,2023-10-17 14:25:00 UTC
1548241525985,9864242573316,2050001027275,ZC_KAIGO,愛幸,あい・ねもと薬局ケアプランセンター,,茨城県那珂市西木倉166-1,029⁃295⁃1021,2023-10-17 14:25:00 UTC
,,,,愛心,デイサービスせせらぎ,,静岡県伊豆市月ヶ瀬３３７番地の２,0558-85-0756,2023-10-17 14:25:00 UTC
9246492130400,5264139542877,2290005010294,ZC_KAIGO,拓く,ポレポレ居宅介護支援センター,,安武町武島４６８－２出会いの場ポレポレ, 0942-27-2039 ,2023-10-17 14:25:00 UTC
6512500599464,3922438811743,,ZC_KAIGO,敬愛,特別養護老人ホーム敬愛,,岡山県岡山市南区福田480－5,086-250-5777,2023-10-17 14:25:00 UTC
6512500599464,3922438811743,,MANUAL_COLLECTION,敬愛,特別養護老人ホーム敬愛,,岡山市南区福田480－5,086-250-5777,2023-10-17 14:25:00 UTC
7393617086209,3482122621217,6130003002446,ZC_KAIGO,日和,介護サービスセンターひより,,京都府京都市西京区下津林前泓町４０－３ル・プルミエール桂２階,075-394-0164,2023-10-17 14:25:00 UTC
,,,,旭会,そのだ訪問リハビリテーション,,兵庫県尼崎市東園田町2丁目48番地の8そのだ介護老人保健施設,06-6491-3911,2023-10-17 14:25:00 UTC
,,,,暖家,アムール三輪デイサービスセンターⅡ,,長野県長野市三輪９－３２－１８,026-217-1227,2023-10-17 14:25:00 UTC
,,,,暖家,アムール三輪デイサービスセンターⅠ,,長野県長野市三輪9-32-18,026-217-0253,2023-10-17 14:25:00 UTC
,,,,曙会,デイサービス　あけぼの,,和歌山県和歌山市和歌川町３番１号,073-444-3010,2023-10-17 14:25:00 UTC
,,,,曙会,訪問介護事業所　あけぼの,,和歌山県和歌山市和歌川町3番1号,073-444-2800,2023-10-17 14:25:00 UTC
3560502492990,5052776677423,4030001042398,ZC_KAIGO,東栄,半日型デイサービスリハ専さかえの杜,,埼玉県北足立郡伊奈町栄4-262,０４８－７９６－５６８３,2023-10-17 14:25:00 UTC
9188028032126,8999293158416,,ZC_KAIGO,松起,介護用品レンタル販売さくら,,奈良県北葛城郡上牧町桜ケ丘１－８－６松井ビル１－D,0745-47-8253,2023-10-17 14:25:00 UTC
9188028032126,8999293158416,,ZC_KAIGO,松起,介護用品レンタル販売さくら,,奈良県北葛城郡上牧町桜ケ丘１丁目８－６松井ビル１－D,０７４５－４７－８２５３,2023-10-17 14:25:00 UTC
,,,,柊会,グループホーム　あいむ,,香川県高松市国分寺町新名482-1,087-864-9500,2023-10-17 14:25:00 UTC
,,,,柊会,グループホームアイムの杜,,香川県高松市国分寺町新居1339番地3,087-864-9032,2023-10-17 14:25:00 UTC
3568196833592,6842783217594,8430005001793,ZC_KAIGO,栄会,介護老人保健施設　フォーシーズン南34条,,北海道札幌市南区南34条西10丁目3番35号, 011-581-1200 ,2023-10-17 14:25:00 UTC
3568196833592,4633080210898,8430005001793,ZC_KAIGO,栄会,介護老人保健施設　フォーシーズン山鼻,,北海道札幌市中央区南１７条西９丁目１-１３,011-561-1200,2023-10-17 14:25:00 UTC
3568196833592,4633080210898,8430005001793,ZC_KAIGO,栄会,介護老人保健施設　フォーシーズン山鼻,,北海道札幌市中央区南１７条西９丁目１-１３,011⁃561⁃1200,2023-10-17 14:25:00 UTC
3568196833592,6842783217594,8430005001793,ZC_KAIGO,栄会,介護老人保健施設　フォーシーズン南34条,,北海道札幌市南区南34条西10丁目3番35号,０１１－５８１－１２００,2023-10-17 14:25:00 UTC
9857887074404,7939366482007,6000020013455,ZC_KAIGO,森町,森町立特別養護老人ホームさくらの園,,北海道茅部郡森町字森川町278番地2,01374-2-0281,2023-10-17 14:25:00 UTC
1708597695380,5805683012688,2000020224618,ZC_KAIGO,森町,森町訪問看護ステーション,,周智郡森町草が谷387-1森町家庭医療センター　２階,0538-85-3862,2023-10-17 14:25:00 UTC
9857887074404,7939366482007,6000020013455,ZC_KAIGO,森町,森町立特別養護老人ホームさくらの園,,北海道茅部郡森町字森川町278番地2,01374-2-0281,2023-10-17 14:25:00 UTC
,,,,武徳,訪問介護ステーション　結,,荒尾９１９番地４, 0968-57-7382 ,2023-10-17 14:25:00 UTC
,,,,武徳,デイサービスセンター　いまる,,荒尾８４９番地,0968-57-8628,2023-10-17 14:25:00 UTC
,,,,水仙,水仙,,愛知県幸田町大字坂崎字稲熊野6-10,0564-62-6007,2023-10-17 14:25:00 UTC
,,,,沙羅,沙羅　居宅介護支援事業所,,東区戸島６丁目２２番３号エトワール南台２０５号,096-284-1620,2023-10-17 14:25:00 UTC
3210504145749,8378587417761,2000020014036,ZC_KAIGO,泊村,泊村指定居宅介護支援事業所,,北海道古宇郡泊村大字茅沼村５００番地の２,0135⁃65⁃2280,2023-10-17 14:25:00 UTC
,,,,甲龍,居宅介護支援事業所いすず,,宮崎県東臼杵郡門川町宮ケ原二丁目１０４番地コーポ宮ケ原１０１号,0982-63-3686,2023-10-17 14:25:00 UTC
,,,,知器,知器,,大阪市天王寺区玉造２－２２－５１１,06-6710-4032,2023-10-17 14:25:00 UTC
2851449956757,3443491074151,5060001025812,ZC_KAIGO,竹心,真心,,栃木県宇都宮市戸祭３丁目８番２１号,028⁃625⁃0505,2023-10-17 14:25:00 UTC
2851449956757,3443491074151,5060001025812,ZC_KAIGO,竹心,真心,,栃木県宇都宮市戸祭３丁目８番２１号,028⁃625⁃0505,2023-10-17 14:25:00 UTC
,,,,紫陽,介護老人保健施設　シンセーロ会所,,名古屋市北区会所町８６番,052-909-5111,2023-10-17 14:25:00 UTC
,,,,紫陽,介護老人保健施設　シンセーロ会所,,愛知県名古屋市北区会所町86番地,052-909-5111,2023-10-17 14:25:00 UTC
,,,,紫陽,介護老人保健施設　シンセーロ会所,,愛知県名古屋市北区会所町86番地,０５２－９０９－５１１１,2023-10-17 14:25:00 UTC
7088761756796,5962521853893,7190001028882,ZC_KAIGO,結び,訪問介護ステーション結び,,三重県四日市市日永西5丁目6-1,059-324-4331,2023-10-17 14:25:00 UTC
,,,,美山,介護相談室　椿,,大分県大分市舞鶴町1丁目7番2516号エイルマンション城址公園東,097-511-2249,2023-10-17 14:25:00 UTC
9739054950090,6608247247296,3200003005535,ZC_KAIGO,美心,訪問介護事業所　こころづくし,,岐阜県瑞穂市稲里721番地－106号, 058-329-2270 ,2023-10-17 14:25:00 UTC
,,,,美絆,ケアホーム木もれび,,滋賀県近江八幡市西生来町2402-17,０７４８－４１－０１２３,2023-10-17 14:25:00 UTC
,,,,美絆,居宅介護洗事業所はちまん,,滋賀県近江八幡市長田町1268番地1おさだﾌｧﾐﾘｰｸﾘﾆｯｸ2階,0748-34-7373,2023-10-17 14:25:00 UTC
6761098639268,1514214474462,9011405000063,ZC_KAIGO,翠会,北大泉訪問看護ステーション,,東京都練馬区大泉町2-17-1,03-3923-0223,2023-10-17 14:25:00 UTC
,,,,若葉,グループホーム　学園台,,石川県かほく市学園台5丁目66番地,０７６－２８１－３５１１,2023-10-17 14:25:00 UTC
,,,,英会,訪問介護　栄華の里,,児玉郡上里町七本木3317－5,0495-71-5661,2023-10-17 14:25:00 UTC
4692844055007,5062236539934,9340001014667,ZC_KAIGO,華響,デイサービス華蓮,,野里町３４５６－８, 0994-45-4501 ,2023-10-17 14:25:00 UTC
9922269852228,6974714238725,2000020352047,ZC_KAIGO,萩市,萩市国民健康保険弥富診療センター,,山口県萩市大字弥富下3995番地,08387-8-2311,2023-10-17 14:25:00 UTC
3946275971888,3919471122323,1010005004837,ZC_KAIGO,葵会,仙台・あおいホームケアサービス,,宮城県仙台市太白区鈎取２丁目28-1,022-243-7236,2023-10-17 14:25:00 UTC
,,,,薫会,医療法人薫会　菅又病院,,栃木県塩谷郡高根沢町大字花岡2351,028⁃676⁃0311,2023-10-17 14:25:00 UTC
,,,,薫会,医療法人薫会　菅又病院,,栃木県塩谷郡高根沢町大字花岡2351,028-676-0311,2023-10-17 14:25:00 UTC
,,,,藹々,特別養護老人ホーム　二本松いわしろ紀行,,福島県二本松市西勝田字杉内10番地特別養護老人ホーム　二本松いわしろ紀行,0243-24-5225,2023-10-17 14:25:00 UTC
,,,,藹々,特別養護老人ホーム　二本松いわしろ紀行,,福島県二本松市西勝田字杉内10番地,0243-24-5225,2023-10-17 14:25:00 UTC
9277129402795,6617631163333,1180003023285,ZC_KAIGO,虹色,デーサービス花ふぶき,,愛知県知多市南粕谷1丁目20番地の65,0569-43-7776,2023-10-17 14:25:00 UTC
,,,,訪夢,訪問看護ステーション　来夢,,宮崎県都城市山之口町冨吉2813-2,０８０－３９５６－５２２７,2023-10-17 14:25:00 UTC
3614249648655,3861743660074,6310001014607,ZC_KAIGO,輝橋,ﾊｰﾄｹｱｱｼｽﾄ　ききょう,,長崎県佐世保市木場田町9-16中村ビル２階,0956⁃80⁃4017,2023-10-17 14:25:00 UTC
9034818945456,2774164836275,9160005010482,ZC_KAIGO,道器,訪問看護ステーションつばめ,,滋賀県大津市粟津町2-65第2久下ビル　2階,077-511-9688,2023-10-17 14:25:00 UTC
5673191592860,6307113958250,,ZC_KAIGO,野村,デイサービスきらら,,高須町2-6-7,0566-45-6660,2023-10-17 14:25:00 UTC
,,,,金屋,デイサービスセンター　なごやか岡谷,,長野県岡谷市神明町1丁目4番10号,0266⁃75⁃5780,2023-10-17 14:25:00 UTC
5041914965792,1325117680048,4000020212059,ZC_KAIGO,関市,関市国民健康保険　津保川診療所,,岐阜県関市富之保１９５６番地１,0575-49-3016,2023-10-17 14:25:00 UTC
5041914965792,1984993541862,4000020212059,ZC_KAIGO,関市,岐阜県関市国民健康保険洞戸診療所,,岐阜県関市洞戸通元寺１７２番地２,0581-58-2201,2023-10-17 14:25:00 UTC
,,,,音彩,デイサービス　響,,徳島県徳島市国府町府中565-6,088-635-9770,2023-10-17 14:25:00 UTC
2862230634388,3909335973483,8130005012037,ZC_KAIGO,麗山,訪問介護事業所　潮音,,京都市右京区太秦安井松本町１－９, 075-811-6501 ,2023-10-17 14:25:00 UTC
,,,,黎明,グループホーム夢路,,熊本県玉名郡和水町前原90-1,0968⁃71⁃8558,2023-10-17 14:25:00 UTC
,,,,Ｈane,はぁねケアプランセンター,,兵庫県宝塚市中筋９－１１－３６メゾン・シュープリーム２０５号,0797-52-0807,2023-10-17 14:25:00 UTC
,,,,ASANUMA,ヘルパーステーション来夢,,長田２丁目３０番地３６号新里アパート101号室,098⁃960⁃4014,2023-10-17 14:25:00 UTC
3275038196058,3785630850920,6220001022296,ZC_KAIGO,Artrest,EST訪問看護ステーション,,石川県金沢市吉原町ハ66－1,０７６－２０１－８５７３,2023-10-17 14:25:00 UTC
,,,,Podemos,たかの訪問介護,,和歌山県西牟婁郡上富田町321-74,050-7111-4714,2023-10-17 14:25:00 UTC
4842741664715,8259239341798,8180001133550,MANUAL_COLLECTION,RASHIKS,リハビリテーション颯せと,,愛知県瀬戸市萩殿町3-39,0561-56-5111,2023-10-17 14:25:00 UTC
4842741664715,4917458256886,8180001133550,ZC_KAIGO,RASHIKS,らしくす訪問看護ステーション,,愛知県瀬戸市萩殿町3-39,0561-87-5015,2023-10-17 14:25:00 UTC
2033387527240,8838407778167,9350001011317,ZC_KAIGO,ⅮRＦ,デイサービスリオン　安久事業所,,宮崎県都城市安久町4657番地4,0986-47-4305,2023-10-17 14:25:00 UTC
8677410527198,3361108543681,8210001017023,ZC_KAIGO,㈱LIFE,㈱LIFE,,福井県福井市城東1丁目14-1,0776⁃50⁃3914,2023-10-17 14:25:00 UTC
8677410527198,3361108543681,8210001017023,ZC_KAIGO,㈱LIFE,㈱LIFE,,福井県福井市城東1丁目14-1,0776-50-3914,2023-10-17 14:25:00 UTC
6510551546721,7530601361213,7180001134707,ZC_KAIGO,㈱amby,ヘルパーステーションCarmia,,愛知県豊田市山之手9丁目83-１キャトルフィーユB105,0565-24-7780,2023-10-17 14:25:00 UTC
,,,,Forsight,和みリハビリディサービスセンター,,千葉県習志野市津田沼７－５－１５カーサコモダ１０２,047-409-7770,2023-10-17 14:25:00 UTC
4054243325865,1360217460365,6120001216189,ZC_KAIGO,LinkRing,LinkHope,,京都府京都市中京区西ノ京中保町8ハートランド久保207,075-755-1550,2023-10-17 14:25:00 UTC
,,,,Marvelix,デイサービスFAMILY小金井,,東京都小金井市中町1－7－28,０４２－３１６－４９６６,2023-10-17 14:25:00 UTC
5107996958738,2668439031152,9010501021320,ZC_KAIGO,RARECREW,いきいきらいふSPA墨田,,東京都墨田区八広1-31-12新井ビル１階, 03-3616-1177 ,2023-10-17 14:25:00 UTC
1568343233755,2682551827854,9180301030744,ZC_KAIGO,TONOMORI,サンセットヒル牛川,,牛川町乗小路３２番地２９４,0532-69-1201,2023-10-17 14:25:00 UTC
6311876310161,3931716227980,5120001101680,ZC_KAIGO,ケア21,たのしい家駒川中野,,大阪府大阪市東住吉区中野1丁目6番28号たのしい家駒川中野, 06-6702-3521 ,2023-10-17 14:25:00 UTC
9622243568845,5855201473724,6190001029345,ZC_KAIGO,㈱Alfam,あるふぁ訪問看護ST,,三重県四日市市楠町南五味塚160-4,０５９－３２７－５７１９,2023-10-17 14:25:00 UTC
9147015987584,9536261687603,4320001013163,ZC_KAIGO,Care-Labo,訪問介護ステーション　いごこち,,大分県大分市横塚一丁目３１１番,０９７－５０７－２３２５,2023-10-17 14:25:00 UTC
,,,,artoflife,かしまリハビリステーション,,山口県萩市大字唐樋町20-3,0838-21-7715,2023-10-17 14:25:00 UTC
,,,,あおば,あおば福祉用具サービス,,東京都中野区本町３丁目５番４号メゾンシルクロード１Ｆ,03-5358-8200,2023-10-17 14:25:00 UTC
6389102348947,6572934023301,8180001107422,ZC_KAIGO,いちろ,ケアプランセンターいちろ,,愛知県名古屋市守山区幸心三丁目１４０７番地グランシャリオ１０６,052⁃799⁃3717,2023-10-17 14:25:00 UTC
5425052250182,8836882715183,9000020393860,ZC_KAIGO,いの町,いの町立居宅介護支援事業所によど,,高知県吾川郡いの町１４８２－２仁淀清流苑１階,088-850-4358,2023-10-17 14:25:00 UTC
5425052250182,2382084354296,9000020393860,ZC_KAIGO,いの町,いの町立特別養護老人ホーム偕楽荘,,高知県吾川郡いの町1400番地すこやかセンター伊野2階,088⁃892⁃1086,2023-10-17 14:25:00 UTC
5425052250182,2501983728661,9000020393860,ZC_KAIGO,いの町,いの町立介護老人保健施設仁淀清流苑,,高知県吾川郡いの町1482-2, 088-893-3443 ,2023-10-17 14:25:00 UTC
5425052250182,1066413342186,9000020393860,ZC_KAIGO,いの町,いの町立国民健康保険仁淀病院,,高知県吾川郡いの町1369,088-893-1551,2023-10-17 14:25:00 UTC
5425052250182,2501983728661,9000020393860,ZC_KAIGO,いの町,いの町立介護老人保健施設仁淀清流苑,,高知県吾川郡いの町1482-2,088-893-3443,2023-10-17 14:25:00 UTC
5425052250182,2382084354296,9000020393860,ZC_KAIGO,いの町,いの町立特別養護老人ホーム偕楽荘,,高知県吾川郡いの町1400番地すこやかセンター伊野2階,088-892-1086,2023-10-17 14:25:00 UTC
5425052250182,2501983728661,9000020393860,ZC_KAIGO,いの町,いの町立介護老人保健施設仁淀清流苑,,高知県吾川郡いの町1482-2,088-893-3443,2023-10-17 14:25:00 UTC
5425052250182,5202032543347,9000020393860,ZC_KAIGO,いの町,いの町立訪問看護ステーション,,高知県吾川郡いの町1369番地,088-893-0220,2023-10-17 14:25:00 UTC
,,,,えがお,えがおヘルパー事業所,,愛知県豊川市国府町前崎7番地1,0533-87-8755,2023-10-17 14:25:00 UTC
9513226027414,1942027869481,5220005002015,ZC_KAIGO,こころ,小規模多機能型居宅介護事業所こころ　のだの里,,石川県金沢市野田2丁目２６１番地,076-255-7556,2023-10-17 14:25:00 UTC
1212521532490,7666987685680,3080402016996,ZC_KAIGO,こころ,こころのナースサポート,,愛知県海部郡大治町三本木西之川137-1,052⁃462⁃9466,2023-10-17 14:25:00 UTC
9513226027414,1942027869481,5220005002015,ZC_KAIGO,こころ,小規模特別養護老人ホームこころ　のだの里,,石川県金沢市野田２丁目２６１番地,076⁃255⁃7556,2023-10-17 14:25:00 UTC
,,,,しんわ,ケアプラン太子,,兵庫県揖保郡太子町福地103-3,079-289-5197,2023-10-17 14:25:00 UTC
,,,,すみれ,すみさん家,,名古屋市守山区元郷１丁目９１６,052-602-4922,2023-10-17 14:25:00 UTC
3631970327476,5598083412605,4190002018398,ZC_KAIGO,だいち,ナーシングホームもも鳥取,,三重県員弁郡東員町鳥取917-2,０５９４－８６－１１１０,2023-10-17 14:25:00 UTC
,,,,なな色,なないろ介護サービス,,宮崎県宮崎市天満2-2-6森アパート2-2,0985-77-6210,2023-10-17 14:25:00 UTC
,,,,のぞみ,介護老人保健施設リハビリセンターのぞみ,,徳島県吉野川市山川町祇園41-5,0883-42-6616,2023-10-17 14:25:00 UTC
